C:/Users/Bowers/Documents/minecraft-worlds/mc-server/internalStorage/Dedicated_Server.txt
[2020-06-13 14:34:08 INFO] Running AutoCompaction...
[2020-06-13 14:40:08 INFO] Running AutoCompaction...
[2020-06-13 14:46:08 INFO] Running AutoCompaction...
[2020-06-13 14:52:09 INFO] Running AutoCompaction...
[2020-06-13 14:58:09 INFO] Running AutoCompaction...
[2020-06-13 15:04:09 INFO] Running AutoCompaction...
[2020-06-13 15:10:09 INFO] Running AutoCompaction...
[2020-06-13 15:16:09 INFO] Running AutoCompaction...
[2020-06-13 15:22:09 INFO] Running AutoCompaction...
[2020-06-13 15:28:09 INFO] Running AutoCompaction...
[2020-06-13 15:34:09 INFO] Running AutoCompaction...
[2020-06-13 15:40:09 INFO] Running AutoCompaction...
[2020-06-13 15:46:09 INFO] Running AutoCompaction...
[2020-06-13 15:52:09 INFO] Running AutoCompaction...
[2020-06-13 15:58:09 INFO] Running AutoCompaction...
[2020-06-13 16:04:10 INFO] Running AutoCompaction...
[2020-06-13 16:10:10 INFO] Running AutoCompaction...
[2020-06-13 16:16:10 INFO] Running AutoCompaction...
[2020-06-13 16:22:10 INFO] Running AutoCompaction...
[2020-06-13 16:28:10 INFO] Running AutoCompaction...
[2020-06-13 16:34:10 INFO] Running AutoCompaction...
[2020-06-13 16:40:10 INFO] Running AutoCompaction...
[2020-06-13 16:46:10 INFO] Running AutoCompaction...
[2020-06-13 16:52:10 INFO] Running AutoCompaction...
[2020-06-13 16:58:10 INFO] Running AutoCompaction...
[2020-06-13 17:04:10 INFO] Running AutoCompaction...
[2020-06-13 17:10:10 INFO] Running AutoCompaction...
[2020-06-13 17:16:11 INFO] Running AutoCompaction...
[2020-06-13 17:22:11 INFO] Running AutoCompaction...
[2020-06-13 17:28:11 INFO] Running AutoCompaction...
[2020-06-13 17:34:12 INFO] Running AutoCompaction...
[2020-06-13 17:40:12 INFO] Running AutoCompaction...
[2020-06-13 17:46:12 INFO] Running AutoCompaction...
[2020-06-13 17:52:12 INFO] Running AutoCompaction...
[2020-06-13 17:58:12 INFO] Running AutoCompaction...
[2020-06-13 18:04:12 INFO] Running AutoCompaction...
[2020-06-13 18:10:12 INFO] Running AutoCompaction...
[2020-06-13 18:16:12 INFO] Running AutoCompaction...
[2020-06-13 18:22:12 INFO] Running AutoCompaction...
[2020-06-13 18:28:12 INFO] Running AutoCompaction...
[2020-06-13 18:34:12 INFO] Running AutoCompaction...
[2020-06-13 18:40:12 INFO] Running AutoCompaction...
[2020-06-13 18:46:12 INFO] Running AutoCompaction...
[2020-06-13 18:52:13 INFO] Running AutoCompaction...
[2020-06-13 18:58:13 INFO] Running AutoCompaction...
[2020-06-13 19:04:13 INFO] Running AutoCompaction...
[2020-06-13 19:10:13 INFO] Running AutoCompaction...
[2020-06-13 19:16:13 INFO] Running AutoCompaction...
[2020-06-13 19:22:13 INFO] Running AutoCompaction...
[2020-06-13 19:28:13 INFO] Running AutoCompaction...
[2020-06-13 19:34:13 INFO] Running AutoCompaction...
[2020-06-13 19:40:13 INFO] Running AutoCompaction...
[2020-06-13 19:46:13 INFO] Running AutoCompaction...
[2020-06-13 19:52:13 INFO] Running AutoCompaction...
[2020-06-13 19:58:13 INFO] Running AutoCompaction...
[2020-06-13 20:04:14 INFO] Running AutoCompaction...
[2020-06-13 20:10:14 INFO] Running AutoCompaction...
[2020-06-13 20:16:14 INFO] Running AutoCompaction...
[2020-06-13 20:22:14 INFO] Running AutoCompaction...
[2020-06-13 20:28:14 INFO] Running AutoCompaction...
[2020-06-13 20:34:14 INFO] Running AutoCompaction...
[2020-06-13 20:40:14 INFO] Running AutoCompaction...
[2020-06-13 20:46:14 INFO] Running AutoCompaction...
